gene_id,tempResponsive,PIF7Dependent
AT3G24870,False,False
AT3G24880,False,False
AT3G24890,False,False
AT3G24927,False,False
AT3G24929,False,False
AT3G25013,False,False
AT3G25020,False,False
AT3G25030,False,False
AT3G25040,False,False
AT3G25070,False,False
AT3G25100,False,False
AT3G25110,False,False
AT3G25120,False,False
AT3G25130,False,False
AT3G25140,False,False
AT3G25150,False,False
AT3G25190,False,True
AT3G25210,False,False
AT3G25220,False,False
AT3G25230,False,False
AT3G25250,False,False
AT3G25290,False,False
AT3G25400,False,False
AT3G25410,False,False
AT3G25430,False,False
AT3G25440,False,False
AT3G25470,False,False
AT3G25480,False,False
AT3G25495,False,False
AT3G25500,False,False
AT3G25520,False,False
AT3G25530,False,False
AT3G25540,False,False
AT3G25545,False,False
AT3G25560,False,False
AT3G25570,False,False
AT3G25572,False,False
AT3G25580,False,False
AT3G25585,False,False
AT3G25590,False,False
AT3G25597,False,False
AT3G25600,False,False
AT3G25610,False,False
AT3G25620,False,False
AT3G25640,False,False
AT3G25660,False,False
AT3G25670,False,False
AT3G25680,False,False
AT3G25690,False,False
AT3G25700,False,False
AT3G25710,False,False
AT3G25717,False,True
AT3G25730,False,False
AT3G25740,False,False
AT3G25760,False,False
AT3G25770,False,False
AT3G25780,False,False
AT3G25790,False,False
AT3G25800,False,False
AT3G25805,False,False
AT3G25820,False,False
AT3G25830,False,False
AT3G25840,False,False
AT3G25855,False,False
AT3G25860,False,False
AT3G25870,False,False
AT3G25880,False,False
AT3G25882,False,False
AT3G25890,False,False
AT3G25900,False,False
AT3G25905,False,False
AT3G25910,False,False
AT3G25920,False,False
AT3G25930,False,False
AT3G25940,False,False
AT3G25970,False,False
AT3G25980,False,False
AT3G26000,False,False
AT3G26020,False,False
AT3G26030,False,False
AT3G26040,False,False
AT3G26050,False,False
AT3G26060,False,False
AT3G26070,False,False
AT3G26080,False,False
AT3G26085,False,False
AT3G26090,False,False
AT3G26100,False,False
AT3G26115,False,False
AT3G26125,False,False
AT3G26134,False,False
AT3G26165,False,False
AT3G26170,False,False
AT3G26180,False,False
AT3G26210,False,False
AT3G26220,True,False
AT3G26230,True,False
AT3G26240,False,False
AT3G26280,False,False
AT3G26290,False,False
AT3G26300,False,False
AT3G26310,False,False
AT3G26320,False,False
AT3G26330,False,False
AT3G26340,False,False
AT3G26350,False,False
AT3G26360,False,False
AT3G26370,False,False
AT3G26380,False,False
AT3G26400,False,False
AT3G26410,False,False
AT3G26420,False,False
AT3G26430,False,False
AT3G26440,False,False
AT3G26445,True,False
AT3G26450,True,False
AT3G26460,False,False
AT3G26470,False,False
AT3G26480,False,False
AT3G26490,False,False
AT3G26500,False,False
AT3G26510,True,False
AT3G26520,True,False
AT3G26539,False,True
AT3G26540,False,False
AT3G26550,False,False
AT3G26560,False,False
AT3G26570,False,False
AT3G26580,False,False
AT3G26590,False,False
AT3G26600,False,False
AT3G26610,False,False
AT3G26612,False,False
AT3G26618,False,False
AT3G26630,False,False
AT3G26640,False,False
AT3G26650,False,False
AT3G26670,False,False
AT3G26680,False,False
AT3G26690,False,False
AT3G26700,False,False
AT3G26710,False,False
AT3G26720,False,False
AT3G26730,False,False
AT3G26740,False,False
AT3G26744,False,False
AT3G26750,False,False
AT3G26760,False,False
AT3G26770,False,False
AT3G26780,False,False
AT3G26782,False,False
AT3G26810,False,False
AT3G26815,False,False
AT3G26818,False,False
AT3G26830,False,True
AT3G26840,False,True
AT3G26850,False,False
AT3G26890,False,False
AT3G26900,False,False
AT3G26910,False,False
AT3G26920,False,False
AT3G26922,False,False
AT3G26932,False,False
AT3G26935,False,False
AT3G26950,False,False
AT3G26960,False,False
AT3G26980,False,False
AT3G26990,False,False
AT3G27000,False,False
AT3G27010,False,False
AT3G27020,False,False
AT3G27027,False,False
AT3G27030,False,False
AT3G27050,False,False
AT3G27060,False,False
AT3G27070,False,True
AT3G27080,False,False
AT3G27090,False,False
AT3G27100,False,False
AT3G27110,False,False
AT3G27120,False,False
AT3G27130,False,False
AT3G27150,False,False
AT3G27160,False,False
AT3G27170,False,False
AT3G27180,False,False
AT3G27190,False,False
AT3G27200,False,False
AT3G27210,False,False
AT3G27220,False,False
AT3G27230,False,False
AT3G27240,False,False
AT3G27250,True,False
AT3G27260,False,False
AT3G27270,False,False
AT3G27280,False,False
AT3G27290,False,True
AT3G27300,False,False
AT3G27310,False,False
AT3G27320,False,False
AT3G27325,False,False
AT3G27330,False,False
AT3G27340,False,False
AT3G27350,False,False
AT3G27360,False,False
AT3G27380,False,False
AT3G27390,False,False
AT3G27400,False,False
AT3G27420,False,False
AT3G27430,False,False
AT3G27460,False,False
AT3G27470,False,False
AT3G27510,False,False
AT3G27520,False,False
AT3G27530,False,False
AT3G27540,False,False
AT3G27550,False,False
AT3G27560,False,False
AT3G27570,False,False
AT3G27580,False,False
AT3G27610,False,False
AT3G27630,True,False
AT3G27640,False,False
AT3G27650,False,False
AT3G27670,False,False
AT3G27690,False,False
AT3G27700,False,False
AT3G27740,False,False
AT3G27750,False,False
AT3G27770,False,False
AT3G27820,False,False
AT3G27830,False,False
AT3G27850,False,False
AT3G27860,False,False
AT3G27865,False,False
AT3G27870,False,False
AT3G27880,False,False
AT3G27884,False,False
AT3G27890,False,False
AT3G27906,False,False
AT3G27920,False,False
AT3G27925,False,False
AT3G27930,False,False
AT3G27940,False,False
AT3G27960,False,False
AT3G27990,False,False
AT3G27997,False,False
AT3G28007,False,False
AT3G28030,False,False
AT3G28040,False,False
AT3G28050,False,False
AT3G28070,False,False
AT3G28080,False,False
AT3G28100,False,False
AT3G28130,False,False
AT3G28140,False,False
AT3G28150,False,False
AT3G28160,True,False
AT3G28180,True,True
AT3G28200,True,False
AT3G28210,False,False
AT3G28220,False,True
AT3G28270,False,False
AT3G28290,False,True
AT3G28300,False,True
AT3G28340,False,True
AT3G28345,False,False
AT3G28370,False,False
AT3G28420,False,False
AT3G28430,False,False
AT3G28450,False,False
AT3G28455,False,False
AT3G28460,False,False
AT3G28480,False,False
AT3G28540,False,False
AT3G28550,False,False
AT3G28640,False,False
AT3G28660,False,False
AT3G28670,False,False
AT3G28690,False,False
AT3G28700,False,False
AT3G28710,False,False
AT3G28715,False,False
AT3G28720,False,False
AT3G28730,False,False
AT3G28740,False,True
AT3G28760,False,False
AT3G28850,False,False
AT3G28860,True,False
AT3G28880,False,False
AT3G28900,False,False
AT3G28910,False,False
AT3G28920,False,False
AT3G28930,False,False
AT3G28940,False,False
AT3G28950,False,False
AT3G28956,False,False
AT3G28960,False,False
AT3G28970,False,False
AT3G29000,False,False
AT3G29010,False,False
AT3G29030,True,True
AT3G29034,False,False
AT3G29035,False,False
AT3G29075,False,False
AT3G29090,False,False
AT3G29100,False,False
AT3G29120,False,False
AT3G29130,False,False
AT3G29140,False,False
AT3G29160,False,False
AT3G29170,False,False
AT3G29180,False,False
AT3G29185,False,False
AT3G29200,False,False
AT3G29230,False,False
AT3G29240,True,False
AT3G29250,False,False
AT3G29270,False,False
AT3G29280,False,False
AT3G29290,False,False
AT3G29310,False,False
AT3G29320,False,False
AT3G29330,False,False
AT3G29350,False,False
AT3G29360,False,False
AT3G29370,True,True
AT3G29375,False,False
AT3G29390,False,False
AT3G29400,False,False
AT3G29410,False,False
AT3G29575,False,True
AT3G29590,False,False
AT3G29630,False,False
AT3G29644,False,False
AT3G29670,True,False
AT3G29680,False,False
AT3G29760,False,False
AT3G29770,False,False
AT3G29776,False,False
AT3G29780,False,False
AT3G29810,True,True
AT3G30122,False,False
AT3G30180,True,True
AT3G30214,True,False
AT3G30300,False,False
AT3G30340,False,False
AT3G30350,False,False
AT3G30380,False,False
AT3G30390,False,False
AT3G30720,False,False
AT3G30775,False,False
AT3G30841,False,False
AT3G30875,False,False
AT3G32030,False,False
AT3G32040,False,False
AT3G32930,False,False
AT3G32940,False,False
AT3G32980,False,False
AT3G33520,False,False
AT3G33530,False,False
AT3G41761,False,True
AT3G41768,False,False
AT3G41979,False,False
AT3G42050,False,False
AT3G42052,False,False
AT3G42150,False,False
AT3G42170,False,False
AT3G42180,False,False
AT3G42630,False,False
AT3G42640,False,False
AT3G42658,False,True
AT3G42660,False,False
AT3G42670,False,False
AT3G42725,False,False
AT3G42790,False,False
AT3G42800,True,True
AT3G42806,False,False
AT3G42860,False,False
AT3G42950,False,False
AT3G43110,False,False
AT3G43190,False,False
AT3G43210,False,False
AT3G43220,False,False
AT3G43230,False,False
AT3G43240,False,False
AT3G43270,False,False
AT3G43300,False,False
AT3G43430,False,False
AT3G43440,False,False
AT3G43510,False,False
AT3G43520,False,False
AT3G43540,False,False
AT3G43580,False,False
AT3G43590,False,False
AT3G43600,False,False
AT3G43610,False,False
AT3G43670,False,False
AT3G43690,False,False
AT3G43700,False,False
AT3G43720,False,False
AT3G43740,False,False
AT3G43790,False,False
AT3G43800,False,False
AT3G43810,False,False
AT3G43840,False,False
AT3G43850,False,False
AT3G43920,False,False
AT3G43955,False,False
AT3G43960,False,False
AT3G43980,False,False
AT3G44010,False,False
AT3G44020,False,False
AT3G44050,False,False
AT3G44100,False,False
AT3G44110,False,False
AT3G44120,False,False
AT3G44150,False,False
AT3G44160,False,False
AT3G44190,False,False
AT3G44200,False,False
AT3G44205,False,False
AT3G44220,False,False
AT3G44260,False,False
AT3G44280,False,False
AT3G44300,False,False
AT3G44310,True,False
AT3G44320,False,False
AT3G44326,False,False
AT3G44330,False,False
AT3G44340,False,False
AT3G44370,False,False
AT3G44380,False,False
AT3G44400,False,False
AT3G44420,False,False
AT3G44430,False,False
AT3G44450,False,False
AT3G44480,False,False
AT3G44510,False,False
AT3G44530,False,False
AT3G44540,False,False
AT3G44550,False,False
AT3G44590,False,False
AT3G44600,False,False
AT3G44610,True,False
AT3G44620,False,False
AT3G44630,False,False
AT3G44670,False,False
AT3G44680,False,False
AT3G44690,False,False
AT3G44713,False,False
AT3G44716,False,False
AT3G44720,False,False
AT3G44730,False,False
AT3G44735,False,False
AT3G44740,False,False
AT3G44750,False,False
AT3G44790,False,False
AT3G44798,False,False
AT3G44820,False,False
AT3G44850,False,False
AT3G44880,False,False
AT3G44890,False,False
AT3G44940,False,False
AT3G44960,False,False
AT3G44970,False,False
AT3G44990,False,True
AT3G45010,False,False
AT3G45020,False,False
AT3G45030,False,False
AT3G45040,False,False
AT3G45050,False,False
AT3G45070,False,False
AT3G45090,False,False
AT3G45100,False,False
AT3G45140,False,True
AT3G45160,True,False
AT3G45190,False,False
AT3G45210,False,False
AT3G45230,False,False
AT3G45240,False,False
AT3G45260,False,False
AT3G45290,False,False
AT3G45300,False,False
AT3G45310,False,False
AT3G45400,False,False
AT3G45410,False,False
AT3G45420,False,False
AT3G45430,False,False
AT3G45443,False,False
AT3G45590,False,False
AT3G45600,False,False
AT3G45610,False,False
AT3G45620,False,False
AT3G45630,False,False
AT3G45638,False,False
AT3G45640,False,False
AT3G45650,False,False
AT3G45680,False,False
AT3G45700,False,False
AT3G45710,False,False
AT3G45730,True,False
AT3G45740,False,False
AT3G45750,False,False
AT3G45770,False,False
AT3G45780,False,False
AT3G45830,False,False
AT3G45850,False,False
AT3G45880,False,False
AT3G45890,False,False
AT3G45900,False,False
AT3G45930,False,False
AT3G45960,False,True
AT3G45970,True,False
AT3G45980,False,False
AT3G46000,False,False
AT3G46010,False,False
AT3G46020,False,False
AT3G46030,False,False
AT3G46040,False,False
AT3G46060,False,False
AT3G46100,False,False
AT3G46110,False,False
AT3G46130,False,False
AT3G46150,False,False
AT3G46180,False,False
AT3G46200,False,False
AT3G46210,False,False
AT3G46220,False,False
AT3G46230,True,False
AT3G46270,False,False
AT3G46280,False,False
AT3G46290,False,False
AT3G46320,False,False
AT3G46330,False,False
AT3G46370,False,False
AT3G46385,False,False
AT3G46430,False,False
AT3G46440,False,False
AT3G46450,True,False
AT3G46460,False,False
AT3G46490,False,True
AT3G46500,False,False
AT3G46510,False,False
AT3G46530,False,False
AT3G46540,False,False
AT3G46550,False,False
AT3G46560,False,False
AT3G46580,False,False
AT3G46590,False,False
AT3G46600,False,False
AT3G46610,False,False
AT3G46620,False,False
AT3G46630,False,False
AT3G46640,False,False
AT3G46650,False,False
AT3G46658,False,False
AT3G46668,False,False
AT3G46670,False,False
AT3G46690,False,False
AT3G46700,False,False
AT3G46720,False,False
AT3G46740,False,False
AT3G46780,False,False
AT3G46790,False,False
AT3G46820,False,False
AT3G46830,False,False
AT3G46870,False,False
AT3G46880,False,False
AT3G46900,False,True
AT3G46920,False,False
AT3G46930,False,False
AT3G46940,False,False
AT3G46950,False,False
AT3G46960,False,False
AT3G46970,False,False
AT3G46980,False,False
AT3G46990,False,False
AT3G47000,False,False
AT3G47010,False,False
AT3G47040,False,False
AT3G47060,False,False
AT3G47070,False,False
AT3G47080,False,False
AT3G47110,False,False
AT3G47120,False,False
AT3G47160,False,False
AT3G47180,False,False
AT3G47200,False,False
AT3G47210,False,False
AT3G47220,False,False
AT3G47250,False,False
AT3G47290,False,False
AT3G47295,False,False
AT3G47300,False,False
AT3G47340,True,False
AT3G47342,False,False
AT3G47347,True,False
AT3G47348,False,False
AT3G47350,False,False
AT3G47360,False,False
AT3G47370,False,False
AT3G47380,False,False
AT3G47390,False,False
AT3G47400,False,True
AT3G47420,False,False
AT3G47430,False,False
AT3G47450,False,False
AT3G47460,False,False
AT3G47470,False,False
AT3G47480,False,False
AT3G47490,False,False
AT3G47500,False,False
AT3G47510,True,True
AT3G47520,False,False
AT3G47530,False,False
AT3G47540,False,False
AT3G47550,False,False
AT3G47560,False,False
AT3G47570,False,False
AT3G47580,False,False
AT3G47590,False,False
AT3G47600,False,False
AT3G47610,False,False
AT3G47620,False,False
AT3G47630,False,False
AT3G47640,False,False
AT3G47650,False,False
AT3G47670,False,False
AT3G47675,False,False
AT3G47680,False,False
AT3G47690,False,False
AT3G47700,False,False
AT3G47730,False,False
AT3G47750,False,False
AT3G47780,False,False
AT3G47790,False,False
AT3G47800,False,False
AT3G47810,False,False
AT3G47820,False,False
AT3G47830,False,False
AT3G47833,False,False
AT3G47836,False,False
AT3G47840,False,False
AT3G47850,False,False
AT3G47860,False,False
AT3G47890,False,False
AT3G47910,False,False
AT3G47930,False,False
AT3G47940,False,False
AT3G47950,False,False
AT3G47960,False,False
AT3G47965,False,False
AT3G47980,False,True
AT3G47990,False,False
AT3G48000,False,False
AT3G48020,False,False
AT3G48030,False,False
AT3G48040,False,False
AT3G48050,False,False
AT3G48060,False,False
AT3G48070,False,False
AT3G48080,False,True
AT3G48090,False,False
AT3G48100,False,False
AT3G48110,False,False
AT3G48115,False,False
AT3G48120,False,False
AT3G48130,False,False
AT3G48140,False,False
AT3G48150,False,False
AT3G48160,False,False
AT3G48170,False,False
AT3G48180,False,False
AT3G48185,False,False
AT3G48190,False,False
AT3G48195,False,False
AT3G48200,False,False
AT3G48210,False,False
AT3G48240,False,False
AT3G48250,False,False
AT3G48260,True,True
AT3G48280,True,False
AT3G48310,False,False
AT3G48320,False,False
AT3G48330,False,False
AT3G48340,False,False
AT3G48350,False,False
AT3G48360,False,False
AT3G48380,False,False
AT3G48390,False,False
AT3G48410,False,False
AT3G48420,False,False
AT3G48425,False,False
AT3G48430,False,False
AT3G48440,False,False
AT3G48450,False,True
AT3G48460,False,False
AT3G48470,False,False
AT3G48480,False,False
AT3G48490,False,False
AT3G48500,False,False
AT3G48520,False,False
AT3G48530,False,False
AT3G48540,False,False
AT3G48550,True,False
AT3G48560,False,False
AT3G48570,False,False
AT3G48590,False,False
AT3G48600,False,True
AT3G48610,False,True
AT3G48660,False,False
AT3G48670,False,False
AT3G48680,False,False
AT3G48690,True,False
AT3G48700,False,True
AT3G48710,False,False
AT3G48720,False,False
AT3G48730,False,False
AT3G48740,False,False
AT3G48750,False,False
AT3G48760,False,False
AT3G48780,False,False
AT3G48790,True,True
AT3G48800,False,False
AT3G48810,False,False
AT3G48820,False,False
AT3G48830,False,False
AT3G48860,False,False
AT3G48870,False,False
AT3G48880,False,False
AT3G48890,False,False
AT3G48900,False,False
AT3G48920,False,True
AT3G48930,False,False
AT3G48940,False,False
AT3G48970,True,True
AT3G48980,False,False
AT3G48990,False,False
AT3G49000,False,False
AT3G49010,False,False
AT3G49050,False,False
AT3G49060,False,False
AT3G49070,False,False
AT3G49080,False,False
AT3G49100,False,False
AT3G49110,False,True
AT3G49120,False,False
AT3G49140,False,False
AT3G49142,False,False
AT3G49160,True,True
AT3G49170,False,False
AT3G49180,False,False
AT3G49190,False,False
AT3G49210,False,False
AT3G49220,True,True
AT3G49240,False,False
AT3G49250,False,False
AT3G49260,False,False
AT3G49290,False,False
AT3G49310,False,False
AT3G49320,False,False
AT3G49330,False,False
AT3G49350,False,False
AT3G49360,False,False
AT3G49370,False,False
AT3G49380,False,True
AT3G49390,False,False
AT3G49400,False,False
AT3G49410,False,False
AT3G49420,False,False
AT3G49430,False,False
AT3G49470,False,False
AT3G49490,False,False
AT3G49500,False,False
AT3G49510,False,False
AT3G49530,False,False
AT3G49550,False,True
AT3G49551,False,False
AT3G49560,False,False
AT3G49570,True,False
AT3G49580,True,False
AT3G49590,False,False
AT3G49600,False,False
AT3G49601,False,False
